id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
100317,973,Resident Evil Outbreak File #2,"Raccoon City has been infected by the Umbrella corporation's deadly T-Virus, a mutagenic toxin that turns its human victims into flesh eating zombies. The few survivors must try to escape the city before the government deploys its final solution to the problem of Raccoon City...",2004-09-09 00:00:00.000,7,NULL,60.0000,1,71.0424,15
114101,22448,Restricted Area,NULL,2005-05-31 00:00:00.000,NULL,NULL,40.0000,1,NULL,NULL
172570,18402,Retro Atari Classics,NULL,2005-03-11 00:00:00.000,NULL,NULL,40.0000,1,56.0000,0
26927,10796,Return to Ditch Day,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148588,17052,Return to Mysterious Island,NULL,2004-11-19 00:00:00.000,7,NULL,87.0000,1,70.4334,11
56501,22579,RF Online,NULL,2004-12-31 00:00:00.000,NULL,NULL,47.5000,2,NULL,NULL
144410,9493,rFactor,NULL,2005-08-31 00:00:00.000,3,NULL,NULL,NULL,72.0403,5
179367,69248,Rhem 2: The Cave,NULL,2005-10-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99569,6004,Richard Burns Rally,NULL,2004-07-09 00:00:00.000,7,NULL,70.0000,1,73.6800,12
14230,47360,Ricky Ponting International Cricket 2005,NULL,2005-08-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61332,79393,Ricochet Lost Worlds: Recharged,NULL,2004-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159890,18787,Ridge Racer,"The core aspect of the entire Ridge Racer series is drift racing, that is traditional lap racing against opponents with the added twist of intentionally oversteering and sliding the car through sharp corners and turns, known as ""drifting"", which earns the player several bonuses during a race.
Game modes are World Tour, Single race, Time Trial, and Wireless Battle, which supports up to 8 player multiplayer over the PSP's ad hoc, Wi-Fi network capability (see PSP Wireless Networking for further information).
The game also features a Full Motion Video opening, that shows series mascot Reiko Nagase.",2004-12-12 00:00:00.000,2,NULL,NULL,NULL,69.2743,9
112627,7160,Ridge Racer 6,NULL,2005-11-22 00:00:00.000,3,NULL,76.3333,3,88.4503,4
134234,20201,Ridge Racer DS,NULL,2005-01-07 00:00:00.000,NULL,NULL,56.6667,3,69.0000,0
4163,107012,Ridge Racer Mobile,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5068,43371,Riding Spirits II,NULL,2004-06-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129430,6275,Rifts: Promise of Power,"Character classes available in Promise of Power represent a broad but shallow sampling of the hundreds presented in the RPG series. There are three proto-classes from among which players can select at the outset of the game: Mercenary, Psionic, and Magic User. Upon reaching fourth level, players may choose a specialization such as Borg, Burster, or Ley Line Walker, some of which are restricted based on proto-class. One character class specially designed for the game – the Elemental Fusionist – was adapted into the Rifts Ultimate Edition core rulebook.",2005-09-10 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
175925,5123,Rig Racer 2,NULL,2005-07-12 00:00:00.000,NULL,NULL,20.0000,1,NULL,NULL
151927,50775,Rigs Of Rods,NULL,2005-08-11 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
184167,64661,Rim Runners,"Rex Leinster is a young man from the remote, backwater planet Earth, who dreams of one day exploring and adventuring throughout space just like his father. He enters a local space race hoping to earn a bit of money and fame for himself, but winds up losing by a hair. However, his performance attracts the attention of a recruiter for the Lightning Express shipping company, and soon he's hired on as their newest cargo pilot. Unfortunately, Lightning Express is perpetually on the brink of bankruptcy, uses outdated and poorly-maintained equipment, and is generally a laughingstock across the galaxy. But everyone's got to start somewhere, right?",2005-01-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
134868,182316,Rinne,NULL,2005-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
155166,21557,Rise of The Kasai,NULL,2005-04-05 00:00:00.000,1,NULL,70.0000,2,NULL,NULL
98734,68819,Rising Kingdoms,NULL,2005-06-17 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,2
175810,138001,Risk Battleship Clue,NULL,2005-08-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125929,142890,risTroyka,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148349,24135,River City Ransom EX,"Several months after Kunio defeated Sabu and rescued Hiroshi, twin brothers Ryuuichi and Ryuuji Hattori transfer to Reihou Academy. Within a few months, the brothers take control of the neighboring high schools using powerful fighting techniques, striking fear as the ""Double Dragon Brothers"". Riki, the banchou of Hanazono High School has no interest in the brothers or what they have been doing. But one day his girlfriend Mami goes missing and he receives a challenge from the academy. Enraged, Riki decides to make his way to the academy alone, but finds Kunio waiting for him outside his school. Kunio wants to help Riki rescue his girlfriend and he begrudgingly agrees.",2004-05-26 00:00:00.000,NULL,NULL,91.0000,2,NULL,NULL
91557,20518,River King: A Wonderful Journey,NULL,2005-01-27 00:00:00.000,NULL,NULL,30.0000,1,NULL,NULL
178397,79729,RoboCop 2D,NULL,2004-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178405,203234,RoboCop 2D 2: RoboCop vs. Terminator,NULL,2005-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176037,6015,Robotech: Invasion,NULL,2004-10-05 00:00:00.000,NULL,NULL,83.0000,2,NULL,NULL
65537,171546,Robotragedy,NULL,2005-04-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163542,4091,Robots,NULL,2005-02-04 00:00:00.000,2,NULL,50.0000,1,59.1364,7
22721,70227,RocketBowl,NULL,2004-11-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117482,56698,Rocketman,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125556,44060,Rockman Dash: Hagane no Boukenshin,NULL,2005-09-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135125,1771,Rockman EXE The Medal Operation,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
194144,6016,Rocky Legends,NULL,2004-09-28 00:00:00.000,NULL,NULL,70.0000,2,63.2608,6
160456,11292,Rogue Galaxy,NULL,2005-12-08 00:00:00.000,8,NULL,81.5000,4,74.5177,24
67093,36366,RollerCoaster Tycoon 2: Triple Thrill Pack,NULL,2004-12-31 00:00:00.000,3,NULL,NULL,NULL,80.0000,4
194440,235,RollerCoaster Tycoon 3,NULL,2004-11-02 00:00:00.000,33,NULL,83.7500,3,73.5913,89
14256,194388,RollOn,NULL,2004-08-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132814,7493,Romance of the Three Kingdoms X,NULL,2004-07-02 00:00:00.000,2,NULL,40.0000,1,NULL,NULL
183221,141296,Romancing SaGa: Minstrel Song,NULL,2005-04-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84519,438,Rome: Total War,NULL,2004-09-22 00:00:00.000,85,NULL,91.0000,3,82.0843,238
148895,66540,Room Zoom: Race for Impact,NULL,2005-03-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101356,130583,Royal Edoma Engine,NULL,2005-03-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
20685,124736,Rozen Maiden AliBat: Record of Rozen War,"Jun Sakurada, a pubescent hikikomori (severe recluse) likes to order things online, use them, the send them back before he has to pay for them. One day he takes up the offer to get a doll by placing a note in his desk. Much to his surprise, it comes and it has a mind of its own. His doll introduces herself as Shinku, the fifth Rozen Maiden. She bosses him around a lot and uses him as an energy medium via a ring called a Rosa Mystica so she can fight her 6 other sisters, all of which who want to become “Alice”, the perfect girl envisioned by their creator/father Rozen, but only one can survive. They’ve been alive several hundred years and intend to keep going until one remains.",2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164055,24144,RPG Maker 3,NULL,2005-10-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
151735,30228,RPG Maker XP,NULL,2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,60.4375,6
172576,6019,Rugby 2005,NULL,2005-03-08 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
27828,6022,Rugby League 2,NULL,2005-12-09 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
56178,8090,Rugrats Food Fight,NULL,2005-06-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163378,27041,Rumble Roses,"Featuring only in the original game, story mode begins with the character reflecting on her reasons for entering Rumble Roses. The actual tournament follows over five days in which cut sequences telling the character's story are interspersed with matches. These are elimination-based, but there's the option to instantly replay a match that has been lost. The second day always features a mud match, and the fourth is usually a match of special significance, involving a shocking revelation or an encounter with a rival. The climax comes in a final boss fight against the mysterious Lady X and the resolution of the character's story. 
 
Defeating Lady X unlocks a new alternate story mode, featuring the characters alter-ego. It may be supposed that this takes place some time later after the character has 'turned'. In this mode, there are cut sequences only at the start and finish of the character's story. In between she fights a number of matches against various opponents (including one mud wrestling). The final match begins with a cut sequence, and is usually against a special rival (though in a few cases its Lady X again) and winning this match completes the story. It also unlocks a new costume.",2004-11-09 00:00:00.000,1,NULL,NULL,NULL,70.3464,7
155149,6548,RYL: Path of the Emperor,RYL inspired by the legend of a medieval theme and Orc . Both of these races met and prolonged conflict. For every person freed beat players of other races in the folder that has been determined to get a certain honor points that will affect the power and status than ordinary players.,2005-06-21 00:00:00.000,1,NULL,41.5000,3,NULL,NULL
79784,6742,Ryzom,NULL,2004-09-16 00:00:00.000,NULL,NULL,60.0000,1,NULL,NULL
155088,22515,S.L.A.I.: Steel Lancer Arena International,NULL,2005-09-22 00:00:00.000,NULL,NULL,72.5000,2,NULL,NULL
40693,101185,Sabotain: Break the Rules,NULL,2004-11-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79075,53570,Sacred Plus,NULL,2004-10-19 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
107149,77850,Saeko-san to Issho!,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114662,62736,Saihate no Ima,NULL,2005-08-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
133622,43345,Saint Seiya: The Sanctuary,NULL,2005-07-30 00:00:00.000,1,NULL,NULL,NULL,59.9350,7
31239,68247,Saiyuki Reload: Gunlock,"This fighting game features a total of eight playable characters including Sanzo, Goku, Gojyo and Hakkai as well as Kougaiji, Chin Yisou, Kamisama, and Hazel. Playable game modes include traditional single and multiplayer modes, as well as Practice Mode, Watch Mode, and a story-akin Dramatic Mode.",2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97233,64112,Sakigake!! Otokojuku,NULL,2005-11-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
188186,74109,Sakura Taisen V Episode 0: Kouya no Samurai Musume,NULL,2004-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163925,5136,"Sakura Wars: So Long, My Love",NULL,2005-07-07 00:00:00.000,2,NULL,74.5000,6,81.0781,5
122757,137323,Sakurazaka Shouboutai,NULL,2004-06-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139457,126040,Samidare,NULL,2004-08-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
192339,8621,Samorost 2,NULL,2005-12-08 00:00:00.000,19,NULL,NULL,NULL,77.5728,52
145808,25902,Samurai Shodown VI,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,66.2355,6
117589,12299,Samurai Warriors: State of War,NULL,2005-12-08 00:00:00.000,1,NULL,69.5000,2,NULL,NULL
165615,12298,Samurai Warriors: Xtreme Legends,NULL,2004-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
155091,43665,Samurai Western,NULL,2005-07-07 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
9623,27624,Sangokushi Taisen,NULL,2005-03-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121858,141348,Sanjijukugo Flash,NULL,2005-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172865,43294,SAS: Anti-Terror Force,NULL,2005-11-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66890,171557,Saturday School,NULL,2005-05-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165370,47725,SBK: Snowboard Kids,NULL,2005-12-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139079,4095,Scaler,NULL,2004-10-01 00:00:00.000,NULL,NULL,60.0000,2,52.0000,3
179270,96526,Schnappi: 3 Fun-Games,NULL,2005-07-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126519,167276,Scholastic Brain Play: Preschool - 1st Grade,NULL,2005-10-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176932,23866,School Days,"It was at the beginning of second semester that Makoto first caught sight of the beautiful Kotonoha reading on the train to school. Ever since, watching her read has been the one source of delight in his otherwise uneventful mornings.

It wasn't that he wanted to go out with her, or even to be noticed by her.
Just watching her from afar made his days a little bit brighter - and it's certainly not as if he believed in that charm that everyone was talking about...

One day, Makoto's classmate Sekai catches sight of Kotonoha's picture on his phone and discovers his secret affection for her. To Makoto's surprise, Sekai gives him her full and enthusiastic support. Her encouragment brings fresh color to his dull, uneventful life.

From the moment she drags the two of them to their first lunch together, the barriers between Makoto and Kotonoha begin to fall. Sekai, however, grows increasingly distracted, as if lost in her own thoughts.
On the platform at dusk, Makoto waits for Kotonoha to arrive for their first date.
Sekai passes by on the way home from school.

Grateful for her part in bringing him and Kotonoha together, Makoto promises to do anything he can to thank her.

A moment later, Makoto stands there on the platform, stunned.

On the train, Sekai clasps her phone, a picture of Makoto set within.

Kotonoha hurries towards the station, a cheerful smile on her face.

And so, as three hearts burn with three different emotions, the story begins.",2005-04-28 00:00:00.000,1,NULL,NULL,NULL,75.5957,7
175958,2854,Scooby-Doo! Unmasked,NULL,2005-09-12 00:00:00.000,NULL,NULL,60.0000,2,61.2765,7
173215,210729,Scooby-Doo! Unmasked,NULL,2005-09-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
193151,222811,Scooby-Doo!: Big Air,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101332,73002,Scooby-Doo: Funland Frenzy,NULL,2005-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114384,49337,Scrabble Blast!,NULL,2005-06-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107327,49224,SD Gundam Force,NULL,2004-11-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
33221,44720,SD Gundam Force: Showdown!,NULL,2004-11-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116639,66589,SD Gundam G Generation DS,NULL,2005-05-26 00:00:00.000,NULL,NULL,NULL,NULL,76.0000,0
95217,4098,SD Gundam Gashapon Wars,NULL,2005-12-01 00:00:00.000,NULL,NULL,NULL,NULL,45.0000,0
56415,14586,Seal of Evil,"The Seal of Evil story is set in the twilight years of the Warring States period of Chinese history (476 ? 206 BC). This turbulent time marks the disintegration of the longest lived of all imperial dynasties, the Zhou. Out of the strife and chaos emerges a nobleman possessed of an indomitable spirit and an uncompromising vision of the future: Ying Zheng, ruler of the Qin state. He will stop at nothing to reunite the disparate Chinese kingdoms. Combining ancient legends and mythic storytelling with historical fact, Seal of Evil sets the stage for an epic adventure wherein the players struggle to thwart the Qin invasion of their peaceful homeland, East Baiyue. Ferocious beasts, merciless enemy soldiers, wicked bandits, and terrifying supernatural foes are hazards they must face in order to achieve this goal. There is still hope for them, however, for along the way they will also make many friends and acquire powerful weapons and equipment. And armed with mighty elemental magic, they may yet come face to face with the very Gods themselves",2004-10-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
